timestamp,sensor_id,location,temperature,humidity
2025-10-25 13:31:19,sensor_D,datacenter,27.84,46.64
2025-10-25 13:31:20,sensor_C,office_floor_1,24.6,54.07
2025-10-25 13:31:22,sensor_D,office_floor_2,41.17,33.11
2025-10-25 13:31:23,sensor_E,warehouse_1,21.49,57.58
2025-10-25 13:31:24,sensor_C,warehouse_2,26.72,36.95
2025-10-25 13:31:25,sensor_C,warehouse_2,26.19,39.88
2025-10-25 13:31:26,sensor_D,warehouse_2,21.67,64.91
2025-10-25 13:31:28,sensor_C,warehouse_2,18.64,37.87
2025-10-25 13:31:29,sensor_E,warehouse_2,25.57,55.89
2025-10-25 13:31:30,sensor_E,warehouse_2,19.77,56.35
2025-10-25 13:31:31,sensor_D,warehouse_1,20.99,36.88
2025-10-25 13:31:32,sensor_C,warehouse_2,26.99,62.97
2025-10-25 13:31:34,sensor_B,warehouse_1,23.07,62.78
2025-10-25 13:31:35,sensor_B,datacenter,21.42,39.34
2025-10-25 13:31:36,sensor_E,warehouse_1,22.52,63.18
2025-10-25 13:31:37,sensor_C,warehouse_2,18.07,42.54
2025-10-25 13:31:38,sensor_B,office_floor_2,26.04,61.33
2025-10-25 13:31:40,sensor_C,office_floor_2,19.74,62.61
2025-10-25 13:31:41,sensor_B,warehouse_2,26.58,61.66
2025-10-25 13:31:42,sensor_E,office_floor_2,24.89,65.43
2025-10-25 13:31:43,sensor_B,warehouse_1,26.69,57.35
2025-10-25 13:31:44,sensor_B,warehouse_2,22.08,61.28
2025-10-25 13:31:46,sensor_D,office_floor_2,23.26,33.74
2025-10-25 13:31:47,sensor_B,datacenter,24.38,53.36
2025-10-25 13:31:48,sensor_B,datacenter,22.36,36.32
2025-10-25 13:31:49,sensor_B,office_floor_2,25.13,30.42
2025-10-25 13:31:50,sensor_A,warehouse_1,27.29,42.15
2025-10-25 13:31:52,sensor_A,warehouse_1,25.0,63.52
2025-10-25 13:31:53,sensor_A,warehouse_2,18.88,57.42
2025-10-25 13:31:54,sensor_E,datacenter,18.41,53.51
2025-10-25 13:31:55,sensor_A,warehouse_2,18.36,48.62
2025-10-25 13:31:56,sensor_B,office_floor_2,21.53,34.66
2025-10-25 13:31:58,sensor_C,warehouse_1,26.77,38.54
2025-10-25 13:31:59,sensor_C,office_floor_1,21.51,46.29
2025-10-25 13:32:00,sensor_C,office_floor_2,20.09,48.84
2025-10-25 13:32:01,sensor_C,datacenter,26.68,46.18
2025-10-25 13:32:02,sensor_B,datacenter,20.27,55.83
2025-10-25 13:32:04,sensor_D,datacenter,24.71,54.57
2025-10-25 13:32:05,sensor_B,office_floor_1,19.14,67.8
2025-10-25 13:32:06,sensor_B,warehouse_1,21.81,51.65
2025-10-25 13:32:07,sensor_E,office_floor_2,18.67,54.15
2025-10-25 13:32:08,sensor_D,warehouse_1,27.15,65.9
2025-10-25 13:32:10,sensor_D,office_floor_1,18.02,45.4
2025-10-25 13:32:11,sensor_E,warehouse_2,24.01,67.82
2025-10-25 13:32:12,sensor_D,datacenter,23.34,32.26
2025-10-25 13:32:13,sensor_C,warehouse_1,22.79,57.21
2025-10-25 13:32:14,sensor_A,warehouse_2,23.03,44.18
2025-10-25 13:32:16,sensor_C,datacenter,27.12,31.6
2025-10-25 13:32:17,sensor_C,office_floor_1,26.7,41.93
2025-10-25 13:32:18,sensor_C,office_floor_2,18.88,38.26
