timestamp,sensor_id,location,temperature,humidity
2025-10-25 13:28:19,sensor_C,warehouse_1,27.04,57.81
2025-10-25 13:28:20,sensor_E,warehouse_1,27.73,33.04
2025-10-25 13:28:22,sensor_C,office_floor_2,44.95,41.35
2025-10-25 13:28:23,sensor_C,warehouse_1,25.84,40.53
2025-10-25 13:28:24,sensor_C,office_floor_1,24.78,33.36
2025-10-25 13:28:25,sensor_E,warehouse_2,19.09,38.21
2025-10-25 13:28:26,sensor_B,warehouse_2,21.31,37.8
2025-10-25 13:28:28,sensor_C,office_floor_2,23.66,62.6
2025-10-25 13:28:29,sensor_C,office_floor_2,21.97,35.02
2025-10-25 13:28:30,sensor_E,datacenter,26.78,44.43
2025-10-25 13:28:31,sensor_C,office_floor_1,26.5,63.41
2025-10-25 13:28:32,sensor_A,office_floor_1,18.61,48.05
2025-10-25 13:28:34,sensor_E,office_floor_1,23.6,55.95
2025-10-25 13:28:35,sensor_B,office_floor_2,25.93,48.84
2025-10-25 13:28:36,sensor_C,office_floor_1,19.45,61.93
2025-10-25 13:28:37,sensor_E,datacenter,20.83,31.39
2025-10-25 13:28:38,sensor_E,office_floor_2,24.18,45.1
2025-10-25 13:28:40,sensor_B,office_floor_1,27.55,56.95
2025-10-25 13:28:41,sensor_B,warehouse_2,23.66,63.3
2025-10-25 13:28:42,sensor_E,warehouse_2,19.02,67.25
2025-10-25 13:28:43,sensor_A,warehouse_2,22.18,58.75
2025-10-25 13:28:44,sensor_A,warehouse_1,26.26,68.58
2025-10-25 13:28:46,sensor_E,warehouse_1,26.24,52.29
2025-10-25 13:28:47,sensor_A,warehouse_1,27.34,59.44
2025-10-25 13:28:48,sensor_E,office_floor_2,22.62,63.07
2025-10-25 13:28:49,sensor_C,office_floor_2,19.19,40.78
2025-10-25 13:28:50,sensor_B,warehouse_1,20.84,34.62
2025-10-25 13:28:52,sensor_D,datacenter,19.19,69.48
2025-10-25 13:28:53,sensor_E,datacenter,27.73,47.53
2025-10-25 13:28:54,sensor_A,office_floor_1,23.36,34.9
2025-10-25 13:28:55,sensor_D,office_floor_2,19.68,47.24
2025-10-25 13:28:56,sensor_D,warehouse_2,18.42,47.49
2025-10-25 13:28:58,sensor_A,warehouse_1,19.79,62.55
2025-10-25 13:28:59,sensor_A,datacenter,26.35,30.73
2025-10-25 13:29:00,sensor_E,warehouse_2,20.73,60.89
2025-10-25 13:29:01,sensor_A,office_floor_1,22.68,44.95
2025-10-25 13:29:02,sensor_D,warehouse_1,27.64,59.54
2025-10-25 13:29:04,sensor_C,warehouse_1,22.48,46.9
2025-10-25 13:29:05,sensor_B,office_floor_1,26.67,66.46
2025-10-25 13:29:06,sensor_B,warehouse_1,21.14,65.04
2025-10-25 13:29:07,sensor_C,office_floor_1,26.7,55.5
2025-10-25 13:29:08,sensor_A,warehouse_2,38.68,41.48
2025-10-25 13:29:10,sensor_C,datacenter,24.43,40.92
2025-10-25 13:29:11,sensor_A,datacenter,23.42,60.97
2025-10-25 13:29:12,sensor_C,office_floor_2,22.0,48.71
2025-10-25 13:29:13,sensor_B,warehouse_2,25.31,58.32
2025-10-25 13:29:14,sensor_C,warehouse_1,25.92,30.72
2025-10-25 13:29:16,sensor_C,office_floor_1,19.25,44.3
2025-10-25 13:29:17,sensor_E,warehouse_1,21.05,67.15
2025-10-25 13:29:18,sensor_A,office_floor_2,22.37,53.75
