timestamp,sensor_id,location,temperature,humidity
2025-10-25 14:10:19,sensor_A,office_floor_1,18.23,33.98
2025-10-25 14:10:20,sensor_D,office_floor_2,27.35,30.26
2025-10-25 14:10:22,sensor_E,office_floor_2,26.86,66.6
2025-10-25 14:10:23,sensor_A,office_floor_1,24.81,59.43
2025-10-25 14:10:24,sensor_B,office_floor_2,21.37,42.5
2025-10-25 14:10:25,sensor_D,datacenter,20.57,38.71
2025-10-25 14:10:26,sensor_A,office_floor_1,21.76,30.08
2025-10-25 14:10:28,sensor_E,office_floor_1,26.18,32.19
2025-10-25 14:10:29,sensor_B,office_floor_1,18.01,47.3
2025-10-25 14:10:30,sensor_B,warehouse_1,22.12,38.14
2025-10-25 14:10:31,sensor_D,datacenter,26.12,60.01
2025-10-25 14:10:32,sensor_E,office_floor_1,22.38,34.0
2025-10-25 14:10:34,sensor_A,warehouse_1,26.63,32.75
2025-10-25 14:10:35,sensor_E,warehouse_2,19.97,32.25
2025-10-25 14:10:36,sensor_C,warehouse_2,18.43,54.12
2025-10-25 14:10:37,sensor_A,office_floor_2,21.2,54.51
2025-10-25 14:10:38,sensor_C,warehouse_2,18.2,68.57
2025-10-25 14:10:40,sensor_B,warehouse_1,20.09,63.66
2025-10-25 14:10:41,sensor_A,office_floor_2,25.01,65.01
2025-10-25 14:10:42,sensor_D,warehouse_2,21.42,51.74
2025-10-25 14:10:43,sensor_D,office_floor_1,39.91,47.41
2025-10-25 14:10:44,sensor_C,datacenter,25.95,41.11
2025-10-25 14:10:46,sensor_A,office_floor_1,25.97,68.12
2025-10-25 14:10:47,sensor_E,warehouse_2,19.53,66.69
2025-10-25 14:10:48,sensor_E,datacenter,23.67,58.43
2025-10-25 14:10:49,sensor_C,warehouse_2,25.22,62.74
2025-10-25 14:10:50,sensor_C,office_floor_2,21.9,64.0
2025-10-25 14:10:52,sensor_E,warehouse_2,22.73,59.15
2025-10-25 14:10:53,sensor_A,office_floor_2,20.6,34.27
2025-10-25 14:10:54,sensor_A,warehouse_2,24.23,44.12
2025-10-25 14:10:55,sensor_E,warehouse_2,22.16,57.62
2025-10-25 14:10:56,sensor_E,datacenter,26.46,68.79
2025-10-25 14:10:58,sensor_E,datacenter,20.78,46.11
2025-10-25 14:10:59,sensor_B,warehouse_2,42.41,45.71
2025-10-25 14:11:00,sensor_E,datacenter,24.47,52.22
2025-10-25 14:11:01,sensor_A,datacenter,20.01,69.69
2025-10-25 14:11:02,sensor_D,warehouse_1,22.62,42.67
2025-10-25 14:11:04,sensor_D,warehouse_1,21.03,56.12
2025-10-25 14:11:05,sensor_A,datacenter,24.62,66.39
2025-10-25 14:11:06,sensor_B,warehouse_2,24.46,30.93
2025-10-25 14:11:07,sensor_B,office_floor_1,19.28,37.53
2025-10-25 14:11:08,sensor_A,warehouse_1,26.36,52.81
2025-10-25 14:11:10,sensor_E,datacenter,19.95,31.5
2025-10-25 14:11:11,sensor_B,warehouse_1,25.84,31.78
2025-10-25 14:11:12,sensor_C,warehouse_2,26.08,37.72
2025-10-25 14:11:13,sensor_E,datacenter,19.32,33.67
2025-10-25 14:11:14,sensor_B,office_floor_2,19.05,31.8
2025-10-25 14:11:16,sensor_A,office_floor_2,26.01,48.98
2025-10-25 14:11:17,sensor_C,warehouse_1,22.53,55.2
2025-10-25 14:11:18,sensor_B,warehouse_1,22.61,38.15
