timestamp,sensor_id,location,temperature,humidity
2025-10-25 13:37:19,sensor_D,warehouse_1,23.26,54.26
2025-10-25 13:37:20,sensor_A,office_floor_2,26.34,47.48
2025-10-25 13:37:22,sensor_D,warehouse_2,25.11,47.88
2025-10-25 13:37:23,sensor_B,office_floor_1,22.45,57.18
2025-10-25 13:37:24,sensor_E,warehouse_1,21.77,64.84
2025-10-25 13:37:25,sensor_D,office_floor_2,23.0,47.21
2025-10-25 13:37:26,sensor_A,warehouse_1,22.0,68.19
2025-10-25 13:37:28,sensor_C,office_floor_2,21.58,40.66
2025-10-25 13:37:29,sensor_E,office_floor_1,22.27,58.76
2025-10-25 13:37:30,sensor_D,datacenter,18.35,51.22
2025-10-25 13:37:31,sensor_D,datacenter,23.44,49.32
2025-10-25 13:37:32,sensor_C,warehouse_2,19.73,31.59
2025-10-25 13:37:34,sensor_D,datacenter,20.94,49.93
2025-10-25 13:37:35,sensor_B,office_floor_2,22.91,66.71
2025-10-25 13:37:36,sensor_B,warehouse_1,22.43,64.68
2025-10-25 13:37:37,sensor_C,datacenter,21.3,49.23
2025-10-25 13:37:38,sensor_D,warehouse_2,23.21,57.81
2025-10-25 13:37:40,sensor_B,office_floor_1,18.37,49.09
2025-10-25 13:37:41,sensor_C,warehouse_2,21.77,33.87
2025-10-25 13:37:42,sensor_C,warehouse_1,25.88,36.66
2025-10-25 13:37:43,sensor_A,datacenter,26.28,44.51
2025-10-25 13:37:44,sensor_C,warehouse_1,21.13,62.84
2025-10-25 13:37:46,sensor_B,warehouse_1,27.88,67.94
2025-10-25 13:37:47,sensor_A,warehouse_2,21.46,61.67
2025-10-25 13:37:48,sensor_E,warehouse_1,26.45,32.4
2025-10-25 13:37:49,sensor_B,warehouse_2,25.5,41.28
2025-10-25 13:37:50,sensor_B,office_floor_1,26.35,69.43
2025-10-25 13:37:52,sensor_A,warehouse_2,21.09,30.86
2025-10-25 13:37:53,sensor_D,datacenter,19.7,35.55
2025-10-25 13:37:54,sensor_D,office_floor_1,21.31,51.71
2025-10-25 13:37:55,sensor_B,office_floor_1,44.39,61.69
2025-10-25 13:37:56,sensor_D,warehouse_1,26.59,35.89
2025-10-25 13:37:58,sensor_D,warehouse_1,19.93,58.39
2025-10-25 13:37:59,sensor_A,warehouse_1,20.77,63.15
2025-10-25 13:38:00,sensor_D,office_floor_2,27.27,32.98
2025-10-25 13:38:01,sensor_C,office_floor_2,25.94,49.59
2025-10-25 13:38:02,sensor_C,warehouse_1,22.97,44.75
2025-10-25 13:38:04,sensor_E,office_floor_2,19.08,53.29
2025-10-25 13:38:05,sensor_D,office_floor_1,19.03,39.04
2025-10-25 13:38:06,sensor_D,warehouse_2,22.1,49.98
2025-10-25 13:38:07,sensor_E,office_floor_2,27.79,65.83
2025-10-25 13:38:08,sensor_C,warehouse_1,25.14,31.05
2025-10-25 13:38:10,sensor_C,office_floor_1,25.96,30.84
2025-10-25 13:38:11,sensor_E,warehouse_2,20.3,42.7
2025-10-25 13:38:12,sensor_E,office_floor_2,43.89,39.59
2025-10-25 13:38:13,sensor_A,office_floor_2,26.62,68.24
2025-10-25 13:38:14,sensor_D,warehouse_1,18.08,67.87
2025-10-25 13:38:16,sensor_A,office_floor_1,23.13,34.01
2025-10-25 13:38:17,sensor_C,office_floor_2,18.93,40.13
2025-10-25 13:38:18,sensor_E,datacenter,22.61,38.76
