timestamp,sensor_id,location,temperature,humidity
2025-10-25 14:12:19,sensor_D,office_floor_1,25.12,65.95
2025-10-25 14:12:20,sensor_C,office_floor_2,20.11,52.41
2025-10-25 14:12:22,sensor_D,warehouse_1,19.77,32.49
2025-10-25 14:12:23,sensor_D,warehouse_1,36.1,67.43
2025-10-25 14:12:24,sensor_D,datacenter,18.99,57.65
2025-10-25 14:12:25,sensor_A,office_floor_2,26.87,50.11
2025-10-25 14:12:26,sensor_A,office_floor_1,21.72,56.33
2025-10-25 14:12:28,sensor_D,warehouse_2,37.16,45.65
2025-10-25 14:12:29,sensor_C,office_floor_2,19.86,55.03
2025-10-25 14:12:30,sensor_B,warehouse_1,18.26,69.23
2025-10-25 14:12:31,sensor_D,office_floor_1,19.59,55.25
2025-10-25 14:12:32,sensor_A,warehouse_1,21.64,49.35
2025-10-25 14:12:34,sensor_D,office_floor_2,24.65,42.29
2025-10-25 14:12:35,sensor_A,warehouse_2,27.24,35.25
2025-10-25 14:12:36,sensor_E,office_floor_2,23.57,66.37
2025-10-25 14:12:37,sensor_A,office_floor_1,18.57,66.48
2025-10-25 14:12:38,sensor_C,office_floor_1,18.22,33.06
2025-10-25 14:12:40,sensor_D,warehouse_1,19.11,40.76
2025-10-25 14:12:41,sensor_D,warehouse_2,21.27,41.4
2025-10-25 14:12:42,sensor_C,warehouse_2,26.51,47.84
2025-10-25 14:12:43,sensor_C,warehouse_2,24.6,34.97
2025-10-25 14:12:44,sensor_D,office_floor_2,24.52,52.46
2025-10-25 14:12:46,sensor_B,datacenter,37.8,49.49
2025-10-25 14:12:47,sensor_A,office_floor_2,44.67,54.83
2025-10-25 14:12:48,sensor_E,warehouse_2,27.82,30.96
2025-10-25 14:12:49,sensor_B,warehouse_2,23.68,40.8
2025-10-25 14:12:50,sensor_B,warehouse_2,21.01,35.1
2025-10-25 14:12:52,sensor_D,office_floor_2,19.26,35.84
2025-10-25 14:12:53,sensor_B,office_floor_2,21.23,68.06
2025-10-25 14:12:54,sensor_C,office_floor_1,18.82,59.25
2025-10-25 14:12:55,sensor_C,warehouse_1,26.72,31.4
2025-10-25 14:12:56,sensor_A,office_floor_1,20.65,36.67
2025-10-25 14:12:58,sensor_A,office_floor_1,42.82,49.14
2025-10-25 14:12:59,sensor_D,warehouse_1,21.07,46.07
2025-10-25 14:13:00,sensor_D,datacenter,22.27,54.09
2025-10-25 14:13:01,sensor_E,datacenter,21.62,48.08
2025-10-25 14:13:02,sensor_D,office_floor_2,24.46,30.59
2025-10-25 14:13:04,sensor_C,datacenter,18.06,66.48
2025-10-25 14:13:05,sensor_D,warehouse_1,25.26,30.04
2025-10-25 14:13:06,sensor_A,office_floor_2,23.37,32.92
2025-10-25 14:13:07,sensor_E,datacenter,21.81,55.05
2025-10-25 14:13:08,sensor_C,office_floor_1,21.29,50.37
2025-10-25 14:13:10,sensor_E,office_floor_1,18.6,31.92
2025-10-25 14:13:11,sensor_A,warehouse_1,23.02,68.4
2025-10-25 14:13:12,sensor_E,office_floor_1,25.73,55.78
2025-10-25 14:13:13,sensor_E,warehouse_1,27.45,68.84
2025-10-25 14:13:14,sensor_B,office_floor_1,23.48,32.3
2025-10-25 14:13:16,sensor_C,office_floor_1,19.6,66.16
2025-10-25 14:13:17,sensor_A,office_floor_2,23.04,35.65
2025-10-25 14:13:18,sensor_D,warehouse_2,26.04,61.01
