timestamp,sensor_id,location,temperature,humidity
2025-10-25 13:23:19,sensor_C,warehouse_2,20.87,39.92
2025-10-25 13:23:20,sensor_D,office_floor_1,23.44,47.18
2025-10-25 13:23:22,sensor_B,datacenter,21.87,40.31
2025-10-25 13:23:23,sensor_A,warehouse_2,18.67,40.57
2025-10-25 13:23:24,sensor_D,warehouse_2,20.68,35.42
2025-10-25 13:23:25,sensor_B,office_floor_2,26.68,40.14
2025-10-25 13:23:26,sensor_D,warehouse_1,19.57,53.78
2025-10-25 13:23:28,sensor_E,datacenter,20.86,53.05
2025-10-25 13:23:29,sensor_E,office_floor_1,25.29,41.3
2025-10-25 13:23:30,sensor_D,datacenter,26.1,50.33
2025-10-25 13:23:31,sensor_B,datacenter,25.05,59.87
2025-10-25 13:23:32,sensor_D,warehouse_2,21.55,63.65
2025-10-25 13:23:34,sensor_C,datacenter,23.38,34.56
2025-10-25 13:23:35,sensor_C,office_floor_2,36.19,52.71
2025-10-25 13:23:36,sensor_A,office_floor_1,26.99,68.05
2025-10-25 13:23:37,sensor_B,datacenter,27.81,46.75
2025-10-25 13:23:38,sensor_D,office_floor_1,19.39,38.11
2025-10-25 13:23:40,sensor_C,datacenter,19.24,52.8
2025-10-25 13:23:41,sensor_D,datacenter,18.89,56.0
2025-10-25 13:23:42,sensor_B,warehouse_2,24.16,33.91
2025-10-25 13:23:43,sensor_B,office_floor_1,19.86,58.6
2025-10-25 13:23:44,sensor_B,office_floor_1,19.64,43.52
2025-10-25 13:23:46,sensor_E,datacenter,26.44,60.03
2025-10-25 13:23:47,sensor_A,office_floor_2,25.43,41.01
2025-10-25 13:23:48,sensor_B,office_floor_2,18.15,49.65
2025-10-25 13:23:49,sensor_E,datacenter,22.7,58.85
2025-10-25 13:23:50,sensor_E,office_floor_2,19.7,56.64
2025-10-25 13:23:52,sensor_C,datacenter,23.65,59.23
2025-10-25 13:23:53,sensor_A,warehouse_1,25.75,32.95
2025-10-25 13:23:54,sensor_D,office_floor_2,25.56,33.41
2025-10-25 13:23:55,sensor_C,office_floor_1,27.27,43.16
2025-10-25 13:23:56,sensor_C,warehouse_1,24.56,57.74
2025-10-25 13:23:58,sensor_E,office_floor_1,22.87,30.38
2025-10-25 13:23:59,sensor_E,office_floor_1,25.33,45.78
2025-10-25 13:24:00,sensor_B,datacenter,27.2,52.04
2025-10-25 13:24:01,sensor_E,warehouse_1,21.85,47.02
2025-10-25 13:24:02,sensor_C,datacenter,25.09,49.81
2025-10-25 13:24:04,sensor_C,office_floor_1,20.81,44.57
2025-10-25 13:24:05,sensor_A,office_floor_2,23.78,58.59
2025-10-25 13:24:06,sensor_C,warehouse_2,21.12,38.84
2025-10-25 13:24:07,sensor_B,office_floor_2,24.34,33.21
2025-10-25 13:24:08,sensor_C,warehouse_1,19.38,66.09
2025-10-25 13:24:10,sensor_E,warehouse_2,26.41,68.85
2025-10-25 13:24:11,sensor_A,warehouse_1,18.2,65.54
2025-10-25 13:24:12,sensor_A,office_floor_2,18.01,46.92
2025-10-25 13:24:13,sensor_D,office_floor_2,21.28,44.94
2025-10-25 13:24:14,sensor_D,warehouse_1,23.2,47.88
2025-10-25 13:24:16,sensor_A,office_floor_1,19.12,56.17
2025-10-25 13:24:17,sensor_D,datacenter,21.29,35.59
2025-10-25 13:24:18,sensor_A,warehouse_1,20.28,46.87
