timestamp,sensor_id,location,temperature,humidity
2025-10-25 13:12:19,sensor_A,datacenter,25.0,50.15
2025-10-25 13:12:20,sensor_C,warehouse_1,22.19,46.44
2025-10-25 13:12:22,sensor_E,warehouse_2,25.18,67.91
2025-10-25 13:12:23,sensor_B,office_floor_2,20.08,55.82
2025-10-25 13:12:24,sensor_C,warehouse_1,25.71,33.75
2025-10-25 13:12:25,sensor_D,office_floor_1,20.94,49.38
2025-10-25 13:12:26,sensor_C,office_floor_1,24.6,30.51
2025-10-25 13:12:28,sensor_C,warehouse_1,20.16,69.96
2025-10-25 13:12:29,sensor_E,warehouse_2,27.03,68.57
2025-10-25 13:12:30,sensor_B,warehouse_2,27.85,33.89
2025-10-25 13:12:31,sensor_D,datacenter,38.77,31.37
2025-10-25 13:12:32,sensor_D,warehouse_2,22.53,49.71
2025-10-25 13:12:34,sensor_B,office_floor_2,25.4,66.84
2025-10-25 13:12:35,sensor_D,office_floor_1,22.33,32.32
2025-10-25 13:12:36,sensor_C,office_floor_2,21.31,47.68
2025-10-25 13:12:37,sensor_D,datacenter,22.27,66.28
2025-10-25 13:12:38,sensor_B,datacenter,27.2,47.19
2025-10-25 13:12:40,sensor_B,office_floor_1,26.74,58.05
2025-10-25 13:12:41,sensor_A,office_floor_2,18.13,41.58
2025-10-25 13:12:42,sensor_A,warehouse_2,18.85,57.9
2025-10-25 13:12:43,sensor_E,office_floor_1,25.68,48.29
2025-10-25 13:12:44,sensor_C,datacenter,21.18,38.21
2025-10-25 13:12:46,sensor_A,warehouse_2,27.67,46.63
2025-10-25 13:12:47,sensor_B,datacenter,25.1,33.17
2025-10-25 13:12:48,sensor_D,warehouse_1,25.82,50.63
2025-10-25 13:12:49,sensor_C,warehouse_2,21.64,69.88
2025-10-25 13:12:50,sensor_A,datacenter,21.99,52.26
2025-10-25 13:12:52,sensor_C,office_floor_2,22.09,44.2
2025-10-25 13:12:53,sensor_D,office_floor_1,20.73,56.86
2025-10-25 13:12:54,sensor_E,warehouse_2,19.69,50.83
2025-10-25 13:12:55,sensor_D,warehouse_1,23.56,41.12
2025-10-25 13:12:56,sensor_E,office_floor_1,26.52,35.54
2025-10-25 13:12:58,sensor_A,warehouse_2,21.82,48.61
2025-10-25 13:12:59,sensor_D,office_floor_2,27.1,51.35
2025-10-25 13:13:00,sensor_A,warehouse_1,21.93,35.27
2025-10-25 13:13:01,sensor_C,office_floor_2,18.43,60.48
2025-10-25 13:13:02,sensor_E,warehouse_1,23.03,65.92
2025-10-25 13:13:04,sensor_E,office_floor_2,26.6,52.22
2025-10-25 13:13:05,sensor_E,warehouse_1,25.02,30.02
2025-10-25 13:13:06,sensor_D,datacenter,42.78,34.49
2025-10-25 13:13:07,sensor_C,warehouse_2,20.49,64.09
2025-10-25 13:13:08,sensor_C,warehouse_1,27.42,45.66
2025-10-25 13:13:10,sensor_C,warehouse_1,21.47,42.85
2025-10-25 13:13:11,sensor_D,warehouse_2,25.39,47.66
2025-10-25 13:13:12,sensor_C,datacenter,26.0,58.34
2025-10-25 13:13:13,sensor_B,datacenter,24.17,39.54
2025-10-25 13:13:14,sensor_A,office_floor_2,21.79,62.22
2025-10-25 13:13:16,sensor_E,office_floor_2,22.68,50.41
2025-10-25 13:13:17,sensor_E,warehouse_2,18.07,66.6
2025-10-25 13:13:18,sensor_A,office_floor_2,19.83,58.88
