timestamp,sensor_id,location,temperature,humidity
2025-10-25 13:24:19,sensor_C,warehouse_1,22.39,47.27
2025-10-25 13:24:20,sensor_E,warehouse_2,24.89,63.54
2025-10-25 13:24:22,sensor_B,office_floor_2,20.45,43.51
2025-10-25 13:24:23,sensor_A,warehouse_2,21.34,63.51
2025-10-25 13:24:24,sensor_E,office_floor_2,18.4,47.99
2025-10-25 13:24:25,sensor_A,warehouse_1,43.98,64.14
2025-10-25 13:24:26,sensor_D,warehouse_1,21.26,33.4
2025-10-25 13:24:28,sensor_C,warehouse_1,18.53,32.58
2025-10-25 13:24:29,sensor_B,warehouse_2,27.8,59.44
2025-10-25 13:24:30,sensor_E,warehouse_2,21.21,41.26
2025-10-25 13:24:31,sensor_E,office_floor_1,19.51,43.05
2025-10-25 13:24:32,sensor_A,office_floor_2,18.19,59.57
2025-10-25 13:24:34,sensor_A,office_floor_1,27.09,32.06
2025-10-25 13:24:35,sensor_B,office_floor_2,24.63,39.22
2025-10-25 13:24:36,sensor_E,office_floor_2,22.34,56.75
2025-10-25 13:24:37,sensor_C,warehouse_1,24.36,33.16
2025-10-25 13:24:38,sensor_B,office_floor_1,26.24,43.94
2025-10-25 13:24:40,sensor_D,office_floor_1,22.35,53.77
2025-10-25 13:24:41,sensor_E,office_floor_2,26.34,38.99
2025-10-25 13:24:42,sensor_D,warehouse_2,22.36,50.05
2025-10-25 13:24:43,sensor_C,datacenter,26.03,62.84
2025-10-25 13:24:44,sensor_A,datacenter,19.73,61.57
2025-10-25 13:24:46,sensor_A,office_floor_2,25.78,46.19
2025-10-25 13:24:47,sensor_D,office_floor_1,21.29,52.64
2025-10-25 13:24:48,sensor_C,datacenter,25.14,36.73
2025-10-25 13:24:49,sensor_A,office_floor_2,22.88,51.64
2025-10-25 13:24:50,sensor_B,warehouse_1,27.39,68.37
2025-10-25 13:24:52,sensor_A,warehouse_1,23.13,41.53
2025-10-25 13:24:53,sensor_D,warehouse_2,22.72,52.15
2025-10-25 13:24:54,sensor_E,office_floor_2,19.46,58.79
2025-10-25 13:24:55,sensor_D,warehouse_2,26.21,47.41
2025-10-25 13:24:56,sensor_B,datacenter,26.05,50.09
2025-10-25 13:24:58,sensor_B,warehouse_2,25.79,37.48
2025-10-25 13:24:59,sensor_D,office_floor_1,19.29,68.86
2025-10-25 13:25:00,sensor_D,office_floor_2,22.34,30.6
2025-10-25 13:25:01,sensor_C,office_floor_2,23.72,65.9
2025-10-25 13:25:02,sensor_A,datacenter,24.85,33.92
2025-10-25 13:25:04,sensor_B,warehouse_2,26.66,49.82
2025-10-25 13:25:05,sensor_D,office_floor_2,26.35,53.3
2025-10-25 13:25:06,sensor_D,datacenter,18.45,67.27
2025-10-25 13:25:07,sensor_D,warehouse_2,26.85,56.28
2025-10-25 13:25:08,sensor_C,office_floor_1,21.3,44.29
2025-10-25 13:25:10,sensor_C,datacenter,19.33,31.56
2025-10-25 13:25:11,sensor_D,warehouse_2,25.68,58.59
2025-10-25 13:25:12,sensor_A,datacenter,20.63,43.26
2025-10-25 13:25:13,sensor_B,datacenter,23.42,47.44
2025-10-25 13:25:14,sensor_D,warehouse_2,24.82,31.2
2025-10-25 13:25:16,sensor_B,warehouse_2,22.09,48.22
2025-10-25 13:25:17,sensor_D,warehouse_1,26.87,65.1
2025-10-25 13:25:18,sensor_C,office_floor_1,19.03,39.66
