timestamp,sensor_id,location,temperature,humidity
2025-10-25 13:30:19,sensor_C,warehouse_1,26.94,67.7
2025-10-25 13:30:20,sensor_B,office_floor_2,26.09,32.57
2025-10-25 13:30:22,sensor_E,office_floor_1,41.47,36.62
2025-10-25 13:30:23,sensor_C,office_floor_1,18.99,49.18
2025-10-25 13:30:24,sensor_B,datacenter,19.3,66.56
2025-10-25 13:30:25,sensor_D,warehouse_2,21.77,65.78
2025-10-25 13:30:26,sensor_C,warehouse_1,40.69,62.89
2025-10-25 13:30:28,sensor_E,office_floor_1,22.52,55.22
2025-10-25 13:30:29,sensor_B,warehouse_1,21.27,66.79
2025-10-25 13:30:30,sensor_A,warehouse_1,27.75,36.27
2025-10-25 13:30:31,sensor_C,warehouse_1,26.92,40.78
2025-10-25 13:30:32,sensor_E,office_floor_1,22.42,63.07
2025-10-25 13:30:34,sensor_E,warehouse_2,21.5,39.48
2025-10-25 13:30:35,sensor_E,office_floor_2,26.08,45.98
2025-10-25 13:30:36,sensor_D,datacenter,24.43,58.39
2025-10-25 13:30:37,sensor_C,datacenter,19.48,61.76
2025-10-25 13:30:38,sensor_D,office_floor_2,21.37,49.25
2025-10-25 13:30:40,sensor_A,datacenter,23.16,30.27
2025-10-25 13:30:41,sensor_C,office_floor_2,25.12,58.57
2025-10-25 13:30:42,sensor_C,office_floor_2,22.33,34.31
2025-10-25 13:30:43,sensor_C,warehouse_2,27.73,38.19
2025-10-25 13:30:44,sensor_E,office_floor_2,18.13,58.6
2025-10-25 13:30:46,sensor_B,office_floor_2,18.22,33.36
2025-10-25 13:30:47,sensor_A,datacenter,25.61,66.12
2025-10-25 13:30:48,sensor_B,office_floor_2,19.34,64.29
2025-10-25 13:30:49,sensor_E,warehouse_1,19.8,60.6
2025-10-25 13:30:50,sensor_E,office_floor_1,25.96,46.49
2025-10-25 13:30:52,sensor_C,datacenter,25.34,58.98
2025-10-25 13:30:53,sensor_E,warehouse_2,25.59,47.43
2025-10-25 13:30:54,sensor_C,warehouse_2,27.18,68.22
2025-10-25 13:30:55,sensor_B,warehouse_2,21.98,64.86
2025-10-25 13:30:56,sensor_D,office_floor_2,23.96,53.47
2025-10-25 13:30:58,sensor_D,warehouse_1,22.65,36.58
2025-10-25 13:30:59,sensor_C,office_floor_2,23.21,52.97
2025-10-25 13:31:00,sensor_E,office_floor_2,24.75,66.06
2025-10-25 13:31:01,sensor_E,office_floor_1,27.28,47.02
2025-10-25 13:31:02,sensor_C,warehouse_1,20.8,50.24
2025-10-25 13:31:04,sensor_C,datacenter,19.52,32.09
2025-10-25 13:31:05,sensor_C,warehouse_2,19.33,30.35
2025-10-25 13:31:06,sensor_C,office_floor_1,27.68,68.87
2025-10-25 13:31:07,sensor_B,warehouse_1,24.24,44.01
2025-10-25 13:31:08,sensor_A,warehouse_2,18.49,58.4
2025-10-25 13:31:10,sensor_C,warehouse_1,23.65,67.07
2025-10-25 13:31:11,sensor_B,warehouse_1,24.96,33.6
2025-10-25 13:31:12,sensor_E,office_floor_1,43.27,30.08
2025-10-25 13:31:13,sensor_D,warehouse_2,24.58,59.3
2025-10-25 13:31:14,sensor_C,office_floor_2,24.96,40.38
2025-10-25 13:31:16,sensor_A,datacenter,20.31,59.06
2025-10-25 13:31:17,sensor_E,warehouse_2,20.47,30.38
2025-10-25 13:31:18,sensor_E,datacenter,24.31,48.28
