timestamp,sensor_id,location,temperature,humidity
2025-10-25 14:08:19,sensor_A,datacenter,27.2,57.27
2025-10-25 14:08:20,sensor_C,office_floor_2,21.58,48.92
2025-10-25 14:08:22,sensor_C,datacenter,19.05,41.83
2025-10-25 14:08:23,sensor_D,office_floor_2,20.57,62.04
2025-10-25 14:08:24,sensor_D,office_floor_2,25.41,48.16
2025-10-25 14:08:25,sensor_A,office_floor_1,23.15,69.2
2025-10-25 14:08:26,sensor_E,datacenter,22.56,69.85
2025-10-25 14:08:28,sensor_B,office_floor_1,24.59,33.0
2025-10-25 14:08:29,sensor_D,office_floor_2,25.29,66.54
2025-10-25 14:08:30,sensor_C,office_floor_1,21.81,31.63
2025-10-25 14:08:31,sensor_A,warehouse_2,21.24,40.78
2025-10-25 14:08:32,sensor_D,datacenter,27.82,56.01
2025-10-25 14:08:34,sensor_A,office_floor_2,22.39,56.39
2025-10-25 14:08:35,sensor_D,office_floor_2,24.88,30.95
2025-10-25 14:08:36,sensor_E,warehouse_2,26.76,50.41
2025-10-25 14:08:37,sensor_E,warehouse_1,26.14,62.03
2025-10-25 14:08:38,sensor_E,office_floor_1,22.58,53.95
2025-10-25 14:08:40,sensor_A,warehouse_1,22.89,62.57
2025-10-25 14:08:41,sensor_B,warehouse_2,20.85,62.06
2025-10-25 14:08:42,sensor_E,datacenter,18.01,60.57
2025-10-25 14:08:43,sensor_D,warehouse_2,20.37,49.63
2025-10-25 14:08:44,sensor_A,warehouse_2,22.93,31.18
2025-10-25 14:08:46,sensor_B,office_floor_2,26.8,54.87
2025-10-25 14:08:47,sensor_D,warehouse_1,22.01,43.79
2025-10-25 14:08:48,sensor_E,office_floor_1,21.12,63.76
2025-10-25 14:08:49,sensor_C,office_floor_2,25.09,69.78
2025-10-25 14:08:50,sensor_B,office_floor_1,23.02,49.73
2025-10-25 14:08:52,sensor_E,office_floor_1,22.36,56.0
2025-10-25 14:08:53,sensor_D,office_floor_1,25.78,51.45
2025-10-25 14:08:54,sensor_B,warehouse_1,20.43,38.12
2025-10-25 14:08:55,sensor_A,office_floor_1,19.13,41.52
2025-10-25 14:08:56,sensor_D,warehouse_2,26.7,52.34
2025-10-25 14:08:58,sensor_C,warehouse_2,21.45,69.81
2025-10-25 14:08:59,sensor_D,warehouse_2,40.2,40.94
2025-10-25 14:09:00,sensor_B,office_floor_1,25.64,51.52
2025-10-25 14:09:01,sensor_B,warehouse_2,22.28,61.19
2025-10-25 14:09:02,sensor_A,warehouse_2,23.25,36.02
2025-10-25 14:09:04,sensor_A,office_floor_2,27.51,43.6
2025-10-25 14:09:05,sensor_E,warehouse_2,21.19,55.88
2025-10-25 14:09:06,sensor_E,office_floor_2,20.02,63.5
2025-10-25 14:09:07,sensor_D,warehouse_1,21.95,45.76
2025-10-25 14:09:08,sensor_D,warehouse_1,21.19,50.66
2025-10-25 14:09:10,sensor_D,warehouse_2,41.83,32.49
2025-10-25 14:09:11,sensor_D,warehouse_2,21.42,60.14
2025-10-25 14:09:12,sensor_B,warehouse_2,22.81,47.86
2025-10-25 14:09:13,sensor_D,warehouse_1,22.28,30.36
2025-10-25 14:09:14,sensor_C,datacenter,22.47,40.45
2025-10-25 14:09:16,sensor_B,datacenter,21.67,64.65
2025-10-25 14:09:17,sensor_A,warehouse_1,19.2,40.9
2025-10-25 14:09:18,sensor_C,warehouse_1,18.86,47.96
