timestamp,sensor_id,location,temperature,humidity
2025-10-25 13:19:19,sensor_C,datacenter,18.16,44.52
2025-10-25 13:19:20,sensor_D,office_floor_2,24.53,53.02
2025-10-25 13:19:22,sensor_D,office_floor_2,24.76,64.73
2025-10-25 13:19:23,sensor_B,datacenter,27.23,34.44
2025-10-25 13:19:24,sensor_D,office_floor_1,27.66,67.6
2025-10-25 13:19:25,sensor_E,office_floor_1,27.11,60.01
2025-10-25 13:19:26,sensor_E,warehouse_1,26.29,30.54
2025-10-25 13:19:28,sensor_C,office_floor_1,20.57,31.39
2025-10-25 13:19:29,sensor_E,datacenter,27.71,69.76
2025-10-25 13:19:30,sensor_B,office_floor_2,22.49,32.08
2025-10-25 13:19:31,sensor_D,warehouse_1,23.17,42.91
2025-10-25 13:19:32,sensor_D,warehouse_1,19.26,34.22
2025-10-25 13:19:34,sensor_B,datacenter,27.43,60.38
2025-10-25 13:19:35,sensor_B,office_floor_1,21.81,37.1
2025-10-25 13:19:36,sensor_C,warehouse_1,35.2,38.85
2025-10-25 13:19:37,sensor_B,warehouse_2,26.82,38.41
2025-10-25 13:19:38,sensor_E,office_floor_1,23.94,54.58
2025-10-25 13:19:40,sensor_C,office_floor_2,24.92,58.43
2025-10-25 13:19:41,sensor_A,office_floor_1,26.94,55.88
2025-10-25 13:19:42,sensor_B,datacenter,25.82,63.95
2025-10-25 13:19:43,sensor_A,datacenter,19.26,35.51
2025-10-25 13:19:44,sensor_E,office_floor_2,19.54,33.01
2025-10-25 13:19:46,sensor_A,warehouse_1,18.63,56.31
2025-10-25 13:19:47,sensor_E,warehouse_1,24.96,51.29
2025-10-25 13:19:48,sensor_E,office_floor_2,24.64,62.17
2025-10-25 13:19:49,sensor_D,office_floor_1,25.1,64.51
2025-10-25 13:19:50,sensor_B,warehouse_1,20.0,53.79
2025-10-25 13:19:52,sensor_A,warehouse_2,18.12,69.49
2025-10-25 13:19:53,sensor_E,office_floor_2,20.62,43.35
2025-10-25 13:19:54,sensor_E,datacenter,22.41,50.93
2025-10-25 13:19:55,sensor_B,office_floor_1,23.74,41.15
2025-10-25 13:19:56,sensor_B,office_floor_2,23.4,44.3
2025-10-25 13:19:58,sensor_E,datacenter,27.36,54.94
2025-10-25 13:19:59,sensor_B,office_floor_2,22.06,65.92
2025-10-25 13:20:00,sensor_E,warehouse_1,20.99,61.99
2025-10-25 13:20:01,sensor_D,warehouse_1,23.73,36.73
2025-10-25 13:20:02,sensor_C,warehouse_2,27.29,67.12
2025-10-25 13:20:04,sensor_A,office_floor_2,26.46,35.21
2025-10-25 13:20:05,sensor_A,warehouse_1,23.33,30.53
2025-10-25 13:20:06,sensor_C,datacenter,22.57,50.22
2025-10-25 13:20:07,sensor_A,warehouse_2,27.74,65.52
2025-10-25 13:20:08,sensor_E,office_floor_2,22.63,58.63
2025-10-25 13:20:10,sensor_B,warehouse_1,26.34,39.98
2025-10-25 13:20:11,sensor_E,office_floor_1,22.12,46.61
2025-10-25 13:20:12,sensor_C,warehouse_1,22.19,36.5
2025-10-25 13:20:13,sensor_B,warehouse_1,38.03,67.79
2025-10-25 13:20:14,sensor_D,office_floor_1,27.67,56.53
2025-10-25 13:20:16,sensor_D,datacenter,19.68,33.31
2025-10-25 13:20:17,sensor_B,office_floor_2,25.45,56.18
2025-10-25 13:20:18,sensor_A,office_floor_1,22.87,55.35
