timestamp,sensor_id,location,temperature,humidity
2025-10-25 13:50:19,sensor_B,office_floor_2,19.08,48.13
2025-10-25 13:50:20,sensor_A,office_floor_2,40.52,35.52
2025-10-25 13:50:22,sensor_D,warehouse_1,19.74,68.23
2025-10-25 13:50:23,sensor_C,warehouse_1,23.7,60.5
2025-10-25 13:50:24,sensor_C,office_floor_2,20.37,32.38
2025-10-25 13:50:25,sensor_C,office_floor_1,22.53,61.03
2025-10-25 13:50:26,sensor_E,datacenter,23.8,64.56
2025-10-25 13:50:28,sensor_B,warehouse_1,19.78,62.85
2025-10-25 13:50:29,sensor_E,datacenter,27.12,63.38
2025-10-25 13:50:30,sensor_D,warehouse_2,22.4,30.23
2025-10-25 13:50:31,sensor_A,datacenter,25.07,59.5
2025-10-25 13:50:32,sensor_E,office_floor_1,37.93,66.64
2025-10-25 13:50:34,sensor_D,office_floor_1,20.75,68.41
2025-10-25 13:50:35,sensor_B,datacenter,27.71,69.96
2025-10-25 13:50:36,sensor_E,datacenter,22.51,67.79
2025-10-25 13:50:37,sensor_C,warehouse_1,25.67,42.06
2025-10-25 13:50:38,sensor_D,datacenter,22.89,60.09
2025-10-25 13:50:40,sensor_E,office_floor_2,25.49,42.27
2025-10-25 13:50:41,sensor_D,office_floor_2,26.25,61.84
2025-10-25 13:50:42,sensor_B,office_floor_2,25.89,68.64
2025-10-25 13:50:43,sensor_E,datacenter,25.42,36.17
2025-10-25 13:50:44,sensor_C,office_floor_1,26.34,59.89
2025-10-25 13:50:46,sensor_E,datacenter,19.21,63.61
2025-10-25 13:50:47,sensor_D,office_floor_1,22.92,43.36
2025-10-25 13:50:48,sensor_E,datacenter,20.8,60.07
2025-10-25 13:50:49,sensor_D,office_floor_1,27.0,52.17
2025-10-25 13:50:50,sensor_A,office_floor_2,25.55,36.06
2025-10-25 13:50:52,sensor_B,warehouse_1,24.44,56.8
2025-10-25 13:50:53,sensor_C,office_floor_2,18.47,32.02
2025-10-25 13:50:54,sensor_C,office_floor_2,21.02,38.49
2025-10-25 13:50:55,sensor_E,office_floor_1,23.63,31.46
2025-10-25 13:50:56,sensor_D,warehouse_2,22.13,61.26
2025-10-25 13:50:58,sensor_E,office_floor_2,21.36,47.32
2025-10-25 13:50:59,sensor_C,office_floor_2,23.87,47.6
2025-10-25 13:51:00,sensor_A,office_floor_2,27.58,57.4
2025-10-25 13:51:01,sensor_A,datacenter,24.11,67.64
2025-10-25 13:51:02,sensor_D,warehouse_1,25.86,42.03
2025-10-25 13:51:04,sensor_E,office_floor_1,18.84,59.18
2025-10-25 13:51:05,sensor_E,office_floor_1,22.96,45.49
2025-10-25 13:51:06,sensor_E,warehouse_1,25.34,56.93
2025-10-25 13:51:07,sensor_C,office_floor_2,27.72,51.26
2025-10-25 13:51:08,sensor_A,office_floor_2,19.84,54.86
2025-10-25 13:51:10,sensor_E,office_floor_2,26.21,36.29
2025-10-25 13:51:11,sensor_B,office_floor_1,23.76,67.53
2025-10-25 13:51:12,sensor_B,office_floor_1,42.4,67.41
2025-10-25 13:51:13,sensor_E,office_floor_2,37.14,48.01
2025-10-25 13:51:14,sensor_D,office_floor_2,25.53,41.77
2025-10-25 13:51:16,sensor_A,office_floor_2,25.59,60.72
2025-10-25 13:51:17,sensor_D,datacenter,27.59,30.56
2025-10-25 13:51:18,sensor_B,warehouse_1,20.88,68.75
