timestamp,sensor_id,location,temperature,humidity
2025-10-25 12:50:19,sensor_D,warehouse_2,26.17,50.0
2025-10-25 12:50:20,sensor_E,office_floor_1,25.01,66.95
2025-10-25 12:50:22,sensor_D,warehouse_1,20.01,36.43
2025-10-25 12:50:23,sensor_D,warehouse_2,27.65,33.7
2025-10-25 12:50:24,sensor_C,datacenter,23.82,63.0
2025-10-25 12:50:25,sensor_B,datacenter,19.13,34.7
2025-10-25 12:50:26,sensor_B,warehouse_1,21.61,49.71
2025-10-25 12:50:28,sensor_B,office_floor_2,23.57,34.1
2025-10-25 12:50:29,sensor_B,datacenter,25.37,66.66
2025-10-25 12:50:30,sensor_B,warehouse_1,27.41,55.71
2025-10-25 12:50:31,sensor_A,office_floor_2,22.38,65.48
2025-10-25 12:50:32,sensor_E,office_floor_1,23.1,42.27
2025-10-25 12:50:34,sensor_D,office_floor_1,25.03,35.76
2025-10-25 12:50:35,sensor_B,warehouse_2,27.39,63.17
2025-10-25 12:50:36,sensor_A,warehouse_1,19.74,62.58
2025-10-25 12:50:37,sensor_D,warehouse_2,21.33,42.11
2025-10-25 12:50:38,sensor_E,warehouse_2,27.18,36.71
2025-10-25 12:50:40,sensor_C,warehouse_2,26.84,42.32
2025-10-25 12:50:41,sensor_B,warehouse_1,26.48,35.85
2025-10-25 12:50:42,sensor_B,office_floor_1,25.01,68.09
2025-10-25 12:50:43,sensor_D,office_floor_1,26.69,56.54
2025-10-25 12:50:44,sensor_B,office_floor_2,21.82,68.3
2025-10-25 12:50:46,sensor_D,datacenter,22.65,40.32
2025-10-25 12:50:47,sensor_A,warehouse_2,20.03,58.53
2025-10-25 12:50:48,sensor_A,office_floor_1,24.46,36.35
2025-10-25 12:50:49,sensor_D,office_floor_2,23.97,31.93
2025-10-25 12:50:50,sensor_D,office_floor_1,20.03,65.21
2025-10-25 12:50:52,sensor_A,warehouse_2,44.28,35.22
2025-10-25 12:50:53,sensor_A,warehouse_1,22.69,61.22
2025-10-25 12:50:54,sensor_D,warehouse_1,19.65,41.57
2025-10-25 12:50:55,sensor_D,office_floor_1,23.41,63.85
2025-10-25 12:50:56,sensor_D,datacenter,27.85,32.38
2025-10-25 12:50:58,sensor_D,datacenter,27.34,41.18
2025-10-25 12:50:59,sensor_B,office_floor_1,25.39,63.38
2025-10-25 12:51:00,sensor_E,office_floor_1,23.58,40.7
2025-10-25 12:51:01,sensor_D,warehouse_1,20.04,68.15
2025-10-25 12:51:02,sensor_C,office_floor_2,18.98,35.71
2025-10-25 12:51:04,sensor_B,warehouse_2,26.0,39.99
2025-10-25 12:51:05,sensor_C,warehouse_2,26.65,63.08
2025-10-25 12:51:06,sensor_E,warehouse_1,40.26,48.55
2025-10-25 12:51:07,sensor_C,office_floor_1,18.38,34.13
2025-10-25 12:51:08,sensor_A,datacenter,21.52,68.18
2025-10-25 12:51:10,sensor_A,datacenter,23.27,52.71
2025-10-25 12:51:11,sensor_E,office_floor_2,18.46,33.46
2025-10-25 12:51:12,sensor_A,datacenter,23.24,58.86
2025-10-25 12:51:13,sensor_E,datacenter,18.66,51.4
2025-10-25 12:51:14,sensor_C,warehouse_1,23.48,55.27
2025-10-25 12:51:16,sensor_C,warehouse_1,18.56,55.49
2025-10-25 12:51:17,sensor_D,office_floor_1,18.54,52.59
2025-10-25 12:51:18,sensor_C,office_floor_2,24.55,55.16
