timestamp,sensor_id,location,temperature,humidity
2025-10-25 13:08:19,sensor_A,datacenter,26.24,32.34
2025-10-25 13:08:20,sensor_B,office_floor_1,21.87,44.31
2025-10-25 13:08:22,sensor_D,datacenter,25.38,36.86
2025-10-25 13:08:23,sensor_D,warehouse_2,25.72,36.06
2025-10-25 13:08:24,sensor_B,datacenter,42.91,63.8
2025-10-25 13:08:25,sensor_B,datacenter,19.89,49.08
2025-10-25 13:08:26,sensor_A,office_floor_1,23.78,46.26
2025-10-25 13:08:28,sensor_B,datacenter,23.62,61.34
2025-10-25 13:08:29,sensor_C,warehouse_2,19.66,58.08
2025-10-25 13:08:30,sensor_B,warehouse_1,22.77,50.53
2025-10-25 13:08:31,sensor_B,office_floor_1,22.65,41.13
2025-10-25 13:08:32,sensor_B,office_floor_1,24.32,47.3
2025-10-25 13:08:34,sensor_B,office_floor_2,22.9,35.7
2025-10-25 13:08:35,sensor_A,warehouse_2,26.38,31.08
2025-10-25 13:08:36,sensor_A,datacenter,22.58,65.12
2025-10-25 13:08:37,sensor_B,datacenter,21.68,64.42
2025-10-25 13:08:38,sensor_B,warehouse_2,22.09,62.04
2025-10-25 13:08:40,sensor_E,office_floor_1,20.63,49.06
2025-10-25 13:08:41,sensor_C,warehouse_1,27.8,46.15
2025-10-25 13:08:42,sensor_A,office_floor_2,26.41,51.7
2025-10-25 13:08:43,sensor_A,office_floor_2,22.76,32.68
2025-10-25 13:08:44,sensor_C,warehouse_1,25.71,51.01
2025-10-25 13:08:46,sensor_C,office_floor_1,23.81,46.97
2025-10-25 13:08:47,sensor_E,office_floor_2,27.63,69.92
2025-10-25 13:08:48,sensor_B,warehouse_2,19.74,31.45
2025-10-25 13:08:49,sensor_B,office_floor_2,23.9,57.35
2025-10-25 13:08:50,sensor_A,office_floor_2,25.42,42.6
2025-10-25 13:08:52,sensor_E,office_floor_1,22.2,45.56
2025-10-25 13:08:53,sensor_B,office_floor_1,25.67,33.35
2025-10-25 13:08:54,sensor_D,office_floor_1,19.23,61.39
2025-10-25 13:08:55,sensor_A,office_floor_2,18.38,53.69
2025-10-25 13:08:56,sensor_E,office_floor_1,38.8,33.44
2025-10-25 13:08:58,sensor_D,office_floor_1,25.18,35.94
2025-10-25 13:08:59,sensor_E,datacenter,26.82,34.27
2025-10-25 13:09:00,sensor_B,warehouse_2,19.7,66.71
2025-10-25 13:09:01,sensor_C,office_floor_1,25.78,54.3
2025-10-25 13:09:02,sensor_C,datacenter,19.52,36.16
2025-10-25 13:09:04,sensor_B,office_floor_2,25.65,46.36
2025-10-25 13:09:05,sensor_C,datacenter,23.33,49.21
2025-10-25 13:09:06,sensor_E,warehouse_2,18.62,69.32
2025-10-25 13:09:07,sensor_A,office_floor_2,20.86,50.66
2025-10-25 13:09:08,sensor_B,office_floor_2,22.43,47.09
2025-10-25 13:09:10,sensor_A,office_floor_2,21.06,56.26
2025-10-25 13:09:11,sensor_C,warehouse_1,21.42,65.14
2025-10-25 13:09:12,sensor_D,warehouse_2,23.49,66.97
2025-10-25 13:09:13,sensor_D,office_floor_2,26.08,40.6
2025-10-25 13:09:14,sensor_B,warehouse_1,24.46,46.27
2025-10-25 13:09:16,sensor_C,datacenter,24.94,43.88
2025-10-25 13:09:17,sensor_C,warehouse_2,26.82,31.7
2025-10-25 13:09:18,sensor_C,warehouse_2,24.76,34.18
