timestamp,sensor_id,location,temperature,humidity
2025-10-25 12:41:19,sensor_B,office_floor_1,27.39,67.62
2025-10-25 12:41:20,sensor_A,warehouse_1,19.75,35.33
2025-10-25 12:41:22,sensor_C,warehouse_2,18.83,61.32
2025-10-25 12:41:23,sensor_A,office_floor_1,26.86,32.01
2025-10-25 12:41:24,sensor_B,warehouse_1,23.35,41.34
2025-10-25 12:41:25,sensor_E,datacenter,26.55,55.91
2025-10-25 12:41:26,sensor_D,datacenter,43.94,52.77
2025-10-25 12:41:28,sensor_E,office_floor_2,21.38,60.88
2025-10-25 12:41:29,sensor_E,warehouse_1,24.46,50.26
2025-10-25 12:41:30,sensor_B,warehouse_2,26.67,42.61
2025-10-25 12:41:31,sensor_A,warehouse_2,23.24,46.76
2025-10-25 12:41:32,sensor_D,office_floor_1,26.97,55.08
2025-10-25 12:41:34,sensor_B,office_floor_2,25.27,36.88
2025-10-25 12:41:35,sensor_A,office_floor_1,24.16,46.65
2025-10-25 12:41:36,sensor_D,warehouse_1,19.16,54.61
2025-10-25 12:41:37,sensor_E,datacenter,22.62,49.07
2025-10-25 12:41:38,sensor_B,warehouse_2,23.26,30.57
2025-10-25 12:41:40,sensor_C,office_floor_2,19.77,32.65
2025-10-25 12:41:41,sensor_B,datacenter,26.33,31.64
2025-10-25 12:41:42,sensor_A,warehouse_2,41.64,43.22
2025-10-25 12:41:43,sensor_B,datacenter,26.85,65.48
2025-10-25 12:41:44,sensor_E,office_floor_2,23.46,43.4
2025-10-25 12:41:46,sensor_E,warehouse_2,26.05,30.82
2025-10-25 12:41:47,sensor_B,office_floor_2,25.55,56.45
2025-10-25 12:41:48,sensor_B,office_floor_1,26.48,61.92
2025-10-25 12:41:49,sensor_B,warehouse_2,37.48,36.94
2025-10-25 12:41:50,sensor_E,office_floor_2,20.89,49.27
2025-10-25 12:41:52,sensor_B,office_floor_2,18.28,56.7
2025-10-25 12:41:53,sensor_D,office_floor_1,24.32,58.04
2025-10-25 12:41:54,sensor_B,office_floor_2,23.21,42.7
2025-10-25 12:41:55,sensor_A,datacenter,23.27,60.09
2025-10-25 12:41:56,sensor_C,warehouse_2,23.09,47.55
2025-10-25 12:41:58,sensor_B,office_floor_2,25.74,63.82
2025-10-25 12:41:59,sensor_A,office_floor_1,19.69,35.01
2025-10-25 12:42:00,sensor_D,office_floor_1,18.14,46.54
2025-10-25 12:42:01,sensor_D,office_floor_2,20.48,47.44
2025-10-25 12:42:02,sensor_E,office_floor_2,27.84,48.84
2025-10-25 12:42:04,sensor_D,warehouse_2,26.4,43.71
2025-10-25 12:42:05,sensor_C,datacenter,26.69,59.56
2025-10-25 12:42:06,sensor_B,office_floor_1,21.68,42.28
2025-10-25 12:42:07,sensor_D,office_floor_2,27.06,58.49
2025-10-25 12:42:08,sensor_E,datacenter,27.86,62.99
2025-10-25 12:42:10,sensor_D,office_floor_1,25.39,63.16
2025-10-25 12:42:11,sensor_B,office_floor_2,22.79,45.49
2025-10-25 12:42:12,sensor_D,warehouse_1,27.59,43.01
2025-10-25 12:42:13,sensor_D,warehouse_1,22.62,66.65
2025-10-25 12:42:14,sensor_A,datacenter,22.45,58.75
2025-10-25 12:42:16,sensor_A,datacenter,38.24,30.42
2025-10-25 12:42:17,sensor_B,datacenter,21.07,69.71
2025-10-25 12:42:18,sensor_B,office_floor_2,24.35,65.24
