timestamp,sensor_id,location,temperature,humidity
2025-10-25 13:48:19,sensor_D,warehouse_1,20.07,41.6
2025-10-25 13:48:20,sensor_D,office_floor_2,23.61,63.3
2025-10-25 13:48:22,sensor_B,office_floor_2,25.8,54.91
2025-10-25 13:48:23,sensor_B,office_floor_2,27.81,32.34
2025-10-25 13:48:24,sensor_C,warehouse_1,37.1,55.25
2025-10-25 13:48:25,sensor_A,office_floor_1,18.36,68.16
2025-10-25 13:48:26,sensor_C,office_floor_1,18.26,48.32
2025-10-25 13:48:28,sensor_A,datacenter,25.04,69.92
2025-10-25 13:48:29,sensor_C,warehouse_1,21.09,49.87
2025-10-25 13:48:30,sensor_E,warehouse_1,24.85,49.32
2025-10-25 13:48:31,sensor_B,office_floor_1,19.37,41.94
2025-10-25 13:48:32,sensor_E,warehouse_1,26.42,61.86
2025-10-25 13:48:34,sensor_D,datacenter,25.19,40.3
2025-10-25 13:48:35,sensor_B,datacenter,21.2,64.05
2025-10-25 13:48:36,sensor_D,office_floor_1,19.35,61.51
2025-10-25 13:48:37,sensor_A,warehouse_1,25.44,30.67
2025-10-25 13:48:38,sensor_B,warehouse_1,23.25,51.77
2025-10-25 13:48:40,sensor_C,warehouse_2,18.03,30.55
2025-10-25 13:48:41,sensor_C,datacenter,20.6,32.59
2025-10-25 13:48:42,sensor_D,warehouse_1,27.88,36.15
2025-10-25 13:48:43,sensor_C,office_floor_2,23.35,44.22
2025-10-25 13:48:44,sensor_C,datacenter,21.81,34.5
2025-10-25 13:48:46,sensor_C,office_floor_2,27.6,38.33
2025-10-25 13:48:47,sensor_B,office_floor_1,27.52,39.21
2025-10-25 13:48:48,sensor_E,office_floor_2,21.34,37.65
2025-10-25 13:48:49,sensor_D,office_floor_2,41.74,64.96
2025-10-25 13:48:50,sensor_C,datacenter,23.32,35.99
2025-10-25 13:48:52,sensor_B,office_floor_1,22.35,44.25
2025-10-25 13:48:53,sensor_A,warehouse_1,27.31,60.44
2025-10-25 13:48:54,sensor_C,office_floor_1,19.66,40.17
2025-10-25 13:48:55,sensor_A,warehouse_1,27.27,34.88
2025-10-25 13:48:56,sensor_E,datacenter,23.3,58.81
2025-10-25 13:48:58,sensor_D,datacenter,22.79,57.18
2025-10-25 13:48:59,sensor_D,datacenter,20.37,55.68
2025-10-25 13:49:00,sensor_C,warehouse_1,19.17,59.39
2025-10-25 13:49:01,sensor_C,warehouse_1,27.97,40.02
2025-10-25 13:49:02,sensor_E,warehouse_2,24.36,44.05
2025-10-25 13:49:04,sensor_B,warehouse_1,18.09,44.73
2025-10-25 13:49:05,sensor_B,datacenter,26.48,65.01
2025-10-25 13:49:06,sensor_C,datacenter,18.78,55.09
2025-10-25 13:49:07,sensor_A,datacenter,20.68,65.93
2025-10-25 13:49:08,sensor_D,warehouse_2,25.85,32.17
2025-10-25 13:49:10,sensor_B,office_floor_2,27.83,68.96
2025-10-25 13:49:11,sensor_A,office_floor_1,26.54,68.22
2025-10-25 13:49:12,sensor_B,office_floor_1,23.47,54.4
2025-10-25 13:49:13,sensor_B,datacenter,39.96,36.23
2025-10-25 13:49:14,sensor_A,warehouse_1,21.96,39.37
2025-10-25 13:49:16,sensor_A,office_floor_1,20.22,43.94
2025-10-25 13:49:17,sensor_D,warehouse_1,24.26,48.62
2025-10-25 13:49:18,sensor_A,warehouse_1,19.79,38.1
