timestamp,sensor_id,location,temperature,humidity
2025-10-25 13:44:19,sensor_B,datacenter,19.07,32.36
2025-10-25 13:44:20,sensor_E,office_floor_1,26.24,37.33
2025-10-25 13:44:22,sensor_A,warehouse_2,26.26,40.06
2025-10-25 13:44:23,sensor_A,office_floor_1,22.23,51.78
2025-10-25 13:44:24,sensor_B,warehouse_1,27.99,30.03
2025-10-25 13:44:25,sensor_D,warehouse_2,24.19,65.61
2025-10-25 13:44:26,sensor_B,datacenter,18.49,56.91
2025-10-25 13:44:28,sensor_E,office_floor_1,21.93,65.8
2025-10-25 13:44:29,sensor_B,warehouse_1,19.82,57.24
2025-10-25 13:44:30,sensor_E,office_floor_1,19.74,58.21
2025-10-25 13:44:31,sensor_D,datacenter,24.34,59.94
2025-10-25 13:44:32,sensor_C,warehouse_1,25.72,68.4
2025-10-25 13:44:34,sensor_E,warehouse_1,20.86,45.66
2025-10-25 13:44:35,sensor_D,warehouse_2,22.23,48.55
2025-10-25 13:44:36,sensor_D,warehouse_2,22.16,41.89
2025-10-25 13:44:37,sensor_D,warehouse_2,22.77,65.13
2025-10-25 13:44:38,sensor_B,datacenter,24.18,66.43
2025-10-25 13:44:40,sensor_B,office_floor_1,22.79,69.3
2025-10-25 13:44:41,sensor_E,datacenter,21.27,46.06
2025-10-25 13:44:42,sensor_E,office_floor_1,27.0,51.53
2025-10-25 13:44:43,sensor_A,office_floor_1,27.8,58.58
2025-10-25 13:44:44,sensor_A,warehouse_1,20.16,57.52
2025-10-25 13:44:46,sensor_E,datacenter,27.15,69.11
2025-10-25 13:44:47,sensor_D,datacenter,24.5,51.12
2025-10-25 13:44:48,sensor_C,datacenter,21.83,44.16
2025-10-25 13:44:49,sensor_C,office_floor_2,24.17,53.46
2025-10-25 13:44:50,sensor_E,warehouse_1,24.46,59.54
2025-10-25 13:44:52,sensor_E,office_floor_1,20.09,35.68
2025-10-25 13:44:53,sensor_B,warehouse_2,27.81,47.01
2025-10-25 13:44:54,sensor_D,office_floor_1,27.45,63.08
2025-10-25 13:44:55,sensor_B,datacenter,22.83,30.82
2025-10-25 13:44:56,sensor_C,warehouse_2,18.64,46.06
2025-10-25 13:44:58,sensor_B,datacenter,18.38,64.57
2025-10-25 13:44:59,sensor_B,warehouse_2,20.74,30.12
2025-10-25 13:45:00,sensor_D,warehouse_1,23.92,43.59
2025-10-25 13:45:01,sensor_A,warehouse_2,18.59,60.99
2025-10-25 13:45:02,sensor_A,datacenter,24.82,34.08
2025-10-25 13:45:04,sensor_B,warehouse_2,26.34,50.44
2025-10-25 13:45:05,sensor_C,office_floor_1,25.94,63.4
2025-10-25 13:45:06,sensor_D,datacenter,19.26,52.02
2025-10-25 13:45:07,sensor_A,datacenter,23.19,56.8
2025-10-25 13:45:08,sensor_D,office_floor_2,21.65,35.61
2025-10-25 13:45:10,sensor_C,office_floor_2,25.29,46.61
2025-10-25 13:45:11,sensor_E,datacenter,23.31,63.41
2025-10-25 13:45:12,sensor_D,datacenter,22.72,65.44
2025-10-25 13:45:13,sensor_B,office_floor_2,19.35,63.35
2025-10-25 13:45:14,sensor_B,warehouse_2,21.82,60.3
2025-10-25 13:45:16,sensor_C,office_floor_1,22.83,47.17
2025-10-25 13:45:17,sensor_B,office_floor_2,23.09,37.94
2025-10-25 13:45:18,sensor_B,warehouse_1,26.17,30.46
