timestamp,sensor_id,location,temperature,humidity
2025-10-25 13:10:19,sensor_A,office_floor_1,21.15,55.42
2025-10-25 13:10:20,sensor_A,office_floor_2,25.11,49.28
2025-10-25 13:10:22,sensor_B,warehouse_1,24.13,64.23
2025-10-25 13:10:23,sensor_E,office_floor_1,20.55,51.31
2025-10-25 13:10:24,sensor_A,office_floor_1,25.71,60.52
2025-10-25 13:10:25,sensor_D,warehouse_1,24.11,54.88
2025-10-25 13:10:26,sensor_D,office_floor_2,18.2,50.28
2025-10-25 13:10:28,sensor_E,office_floor_1,25.65,30.89
2025-10-25 13:10:29,sensor_B,datacenter,21.48,64.75
2025-10-25 13:10:30,sensor_C,datacenter,24.14,36.96
2025-10-25 13:10:31,sensor_E,office_floor_1,25.29,30.8
2025-10-25 13:10:32,sensor_D,warehouse_2,21.07,42.68
2025-10-25 13:10:34,sensor_E,office_floor_2,21.39,35.2
2025-10-25 13:10:35,sensor_A,warehouse_1,25.73,48.46
2025-10-25 13:10:36,sensor_E,office_floor_1,27.62,50.41
2025-10-25 13:10:37,sensor_E,warehouse_2,24.44,37.08
2025-10-25 13:10:38,sensor_A,office_floor_2,24.09,46.72
2025-10-25 13:10:40,sensor_A,office_floor_2,25.31,36.51
2025-10-25 13:10:41,sensor_C,warehouse_1,18.55,67.49
2025-10-25 13:10:42,sensor_A,warehouse_1,18.29,38.93
2025-10-25 13:10:43,sensor_C,warehouse_1,27.73,56.55
2025-10-25 13:10:44,sensor_A,warehouse_1,22.18,56.63
2025-10-25 13:10:46,sensor_A,office_floor_2,19.9,38.12
2025-10-25 13:10:47,sensor_D,warehouse_2,21.04,44.9
2025-10-25 13:10:48,sensor_C,warehouse_1,27.65,57.01
2025-10-25 13:10:49,sensor_B,warehouse_1,19.42,49.19
2025-10-25 13:10:50,sensor_D,office_floor_1,23.71,58.93
2025-10-25 13:10:52,sensor_C,warehouse_1,18.47,65.8
2025-10-25 13:10:53,sensor_D,warehouse_1,26.16,42.7
2025-10-25 13:10:54,sensor_B,warehouse_2,21.38,59.71
2025-10-25 13:10:55,sensor_C,datacenter,18.66,51.71
2025-10-25 13:10:56,sensor_B,warehouse_1,22.59,61.31
2025-10-25 13:10:58,sensor_B,datacenter,18.48,52.82
2025-10-25 13:10:59,sensor_B,office_floor_2,20.37,53.3
2025-10-25 13:11:00,sensor_A,office_floor_1,25.39,30.16
2025-10-25 13:11:01,sensor_E,office_floor_1,19.69,54.58
2025-10-25 13:11:02,sensor_A,warehouse_1,24.16,63.19
2025-10-25 13:11:04,sensor_E,warehouse_1,27.14,66.5
2025-10-25 13:11:05,sensor_D,office_floor_2,18.29,63.4
2025-10-25 13:11:06,sensor_C,warehouse_2,19.73,65.74
2025-10-25 13:11:07,sensor_B,datacenter,18.86,64.15
2025-10-25 13:11:08,sensor_E,warehouse_1,24.66,39.16
2025-10-25 13:11:10,sensor_A,office_floor_2,18.1,38.83
2025-10-25 13:11:11,sensor_D,warehouse_2,22.93,68.5
2025-10-25 13:11:12,sensor_B,office_floor_2,20.78,47.62
2025-10-25 13:11:13,sensor_D,office_floor_2,22.48,35.62
2025-10-25 13:11:14,sensor_B,datacenter,25.07,41.53
2025-10-25 13:11:16,sensor_A,datacenter,20.71,55.57
2025-10-25 13:11:17,sensor_D,office_floor_1,25.65,51.53
2025-10-25 13:11:18,sensor_E,warehouse_1,25.33,59.9
