timestamp,sensor_id,location,temperature,humidity
2025-10-25 13:32:19,sensor_A,warehouse_2,20.55,58.05
2025-10-25 13:32:20,sensor_D,warehouse_2,26.5,49.72
2025-10-25 13:32:22,sensor_B,office_floor_2,26.1,68.2
2025-10-25 13:32:23,sensor_E,office_floor_2,24.16,57.62
2025-10-25 13:32:24,sensor_D,datacenter,21.47,42.2
2025-10-25 13:32:25,sensor_B,warehouse_2,27.09,57.33
2025-10-25 13:32:26,sensor_D,warehouse_2,23.76,66.85
2025-10-25 13:32:28,sensor_D,warehouse_1,26.23,33.58
2025-10-25 13:32:29,sensor_E,warehouse_2,22.53,52.46
2025-10-25 13:32:30,sensor_D,warehouse_2,24.76,62.1
2025-10-25 13:32:31,sensor_B,datacenter,21.84,56.07
2025-10-25 13:32:32,sensor_E,warehouse_2,19.07,49.61
2025-10-25 13:32:34,sensor_A,warehouse_1,18.62,46.23
2025-10-25 13:32:35,sensor_D,office_floor_2,21.36,40.86
2025-10-25 13:32:36,sensor_C,office_floor_1,18.61,64.98
2025-10-25 13:32:37,sensor_D,warehouse_2,25.65,39.27
2025-10-25 13:32:38,sensor_B,office_floor_2,26.21,48.59
2025-10-25 13:32:40,sensor_B,datacenter,27.25,30.63
2025-10-25 13:32:41,sensor_C,warehouse_1,20.13,45.53
2025-10-25 13:32:42,sensor_C,office_floor_2,26.9,69.68
2025-10-25 13:32:43,sensor_D,warehouse_1,18.1,34.89
2025-10-25 13:32:44,sensor_B,warehouse_2,22.14,48.84
2025-10-25 13:32:46,sensor_E,office_floor_1,26.64,33.42
2025-10-25 13:32:47,sensor_E,warehouse_2,26.26,63.18
2025-10-25 13:32:48,sensor_E,warehouse_2,18.35,41.16
2025-10-25 13:32:49,sensor_E,office_floor_2,25.74,50.28
2025-10-25 13:32:50,sensor_B,office_floor_1,40.22,38.59
2025-10-25 13:32:52,sensor_D,office_floor_2,21.62,37.01
2025-10-25 13:32:53,sensor_E,office_floor_2,20.05,68.51
2025-10-25 13:32:54,sensor_E,office_floor_1,21.74,34.39
2025-10-25 13:32:55,sensor_E,office_floor_2,22.91,45.76
2025-10-25 13:32:56,sensor_C,office_floor_2,20.77,44.09
2025-10-25 13:32:58,sensor_D,datacenter,26.37,56.09
2025-10-25 13:32:59,sensor_E,office_floor_2,21.26,38.69
2025-10-25 13:33:00,sensor_E,office_floor_1,22.05,33.69
2025-10-25 13:33:01,sensor_B,office_floor_2,18.15,30.49
2025-10-25 13:33:02,sensor_A,office_floor_2,18.19,59.37
2025-10-25 13:33:04,sensor_A,datacenter,23.74,63.7
2025-10-25 13:33:05,sensor_D,office_floor_1,18.39,57.48
2025-10-25 13:33:06,sensor_B,office_floor_2,18.17,51.12
2025-10-25 13:33:07,sensor_D,office_floor_2,19.96,30.47
2025-10-25 13:33:08,sensor_B,datacenter,20.04,68.46
2025-10-25 13:33:10,sensor_C,office_floor_2,24.73,35.84
2025-10-25 13:33:11,sensor_A,datacenter,23.2,39.49
2025-10-25 13:33:12,sensor_C,office_floor_1,35.6,58.83
2025-10-25 13:33:13,sensor_D,warehouse_1,44.85,63.58
2025-10-25 13:33:14,sensor_E,warehouse_1,25.95,43.91
2025-10-25 13:33:16,sensor_C,office_floor_1,23.23,61.15
2025-10-25 13:33:17,sensor_D,warehouse_1,27.01,50.21
2025-10-25 13:33:18,sensor_A,office_floor_2,27.6,41.55
