timestamp,sensor_id,location,temperature,humidity
2025-10-25 12:56:19,sensor_C,datacenter,25.05,57.55
2025-10-25 12:56:20,sensor_E,datacenter,21.08,60.59
2025-10-25 12:56:22,sensor_E,office_floor_1,25.66,38.28
2025-10-25 12:56:23,sensor_B,office_floor_1,23.57,47.26
2025-10-25 12:56:24,sensor_D,office_floor_2,21.06,39.8
2025-10-25 12:56:25,sensor_A,office_floor_2,20.08,31.76
2025-10-25 12:56:26,sensor_B,office_floor_1,24.93,61.58
2025-10-25 12:56:28,sensor_A,warehouse_1,18.82,54.65
2025-10-25 12:56:29,sensor_E,datacenter,18.1,57.87
2025-10-25 12:56:30,sensor_C,datacenter,37.16,34.03
2025-10-25 12:56:31,sensor_E,datacenter,24.01,52.94
2025-10-25 12:56:32,sensor_D,office_floor_2,26.0,53.49
2025-10-25 12:56:34,sensor_C,warehouse_1,26.52,64.97
2025-10-25 12:56:35,sensor_B,datacenter,24.62,69.99
2025-10-25 12:56:36,sensor_A,warehouse_1,25.39,65.37
2025-10-25 12:56:37,sensor_E,office_floor_1,18.37,35.07
2025-10-25 12:56:38,sensor_B,office_floor_2,20.03,57.53
2025-10-25 12:56:40,sensor_C,warehouse_2,25.86,46.35
2025-10-25 12:56:41,sensor_B,datacenter,18.6,48.05
2025-10-25 12:56:42,sensor_B,office_floor_1,24.91,66.37
2025-10-25 12:56:43,sensor_A,datacenter,22.8,60.42
2025-10-25 12:56:44,sensor_C,warehouse_2,21.58,56.86
2025-10-25 12:56:46,sensor_E,warehouse_1,22.25,36.08
2025-10-25 12:56:47,sensor_C,office_floor_1,27.55,66.76
2025-10-25 12:56:48,sensor_C,warehouse_2,19.42,39.97
2025-10-25 12:56:49,sensor_D,datacenter,26.63,60.35
2025-10-25 12:56:50,sensor_C,datacenter,20.73,56.14
2025-10-25 12:56:52,sensor_B,office_floor_1,26.32,30.08
2025-10-25 12:56:53,sensor_A,office_floor_2,21.43,31.5
2025-10-25 12:56:54,sensor_C,office_floor_2,19.62,53.77
2025-10-25 12:56:55,sensor_B,office_floor_2,21.49,42.17
2025-10-25 12:56:56,sensor_C,office_floor_2,20.22,67.11
2025-10-25 12:56:58,sensor_A,warehouse_2,27.89,31.46
2025-10-25 12:56:59,sensor_A,office_floor_2,22.5,64.76
2025-10-25 12:57:00,sensor_B,office_floor_2,20.55,56.32
2025-10-25 12:57:01,sensor_B,datacenter,19.03,65.51
2025-10-25 12:57:02,sensor_A,warehouse_1,40.09,54.18
2025-10-25 12:57:04,sensor_A,datacenter,27.97,67.64
2025-10-25 12:57:05,sensor_A,warehouse_2,23.01,50.53
2025-10-25 12:57:06,sensor_D,office_floor_2,43.99,64.84
2025-10-25 12:57:07,sensor_B,warehouse_1,22.78,38.41
2025-10-25 12:57:08,sensor_B,datacenter,22.52,54.93
2025-10-25 12:57:10,sensor_E,office_floor_1,25.07,65.16
2025-10-25 12:57:11,sensor_B,warehouse_2,27.57,42.32
2025-10-25 12:57:12,sensor_A,warehouse_1,27.15,49.86
2025-10-25 12:57:13,sensor_A,office_floor_2,27.45,46.42
2025-10-25 12:57:14,sensor_A,office_floor_1,26.11,58.29
2025-10-25 12:57:16,sensor_C,datacenter,19.88,51.3
2025-10-25 12:57:17,sensor_D,office_floor_2,22.61,63.15
2025-10-25 12:57:18,sensor_D,datacenter,19.45,64.81
